education_level,stream,gpa,math_score,programming_score,python_skill,ml_skill,data_analysis_skill,web_dev_skill,communication_skill,hours_per_week,projects_done,certifications,internship_experience,hackathon_participation,career_path
PG,IT,6.49,89,97,1,4,8,0,4,14,8,0,0,1,1
UG,IT,5.62,98,66,4,10,5,6,7,23,10,5,0,1,6
PG,CS,5.84,91,33,10,7,3,5,4,9,10,1,0,1,6
UG,IT,5.18,97,32,7,5,4,4,5,22,0,0,0,1,6
PG,Civil,9.97,98,64,1,1,0,7,2,31,2,5,0,1,4
PG,ECE,8.74,64,97,4,1,10,8,7,2,10,3,0,0,6
UG,EEE,5.22,73,71,8,7,8,4,10,33,7,3,0,1,1
UG,EEE,6.3,44,77,9,1,5,4,4,12,0,1,1,0,3
UG,CS,7.4,68,87,2,7,7,1,7,26,0,5,1,0,3
UG,ME,9.34,67,88,10,8,10,8,4,35,10,5,1,0,0
PG,ECE,9.41,84,87,8,2,6,9,9,31,10,4,1,0,0
UG,EEE,5.8,75,31,6,1,10,0,8,16,7,1,1,1,1
UG,EEE,7.7,74,99,2,6,9,8,1,27,4,4,1,1,1
PG,EEE,5.87,75,97,10,0,5,0,9,0,5,1,1,0,0
UG,CS,9.26,53,93,3,10,2,3,6,28,10,0,1,0,3
UG,ECE,7.44,90,87,6,9,1,1,3,16,2,4,0,0,6
PG,ME,7.64,68,58,10,3,1,3,5,10,10,2,0,1,4
PG,ECE,5.76,67,50,4,10,3,5,2,4,2,2,0,1,6
PG,IT,9.47,54,63,2,0,8,7,1,14,10,3,1,0,6
PG,EEE,9.34,92,37,10,1,3,6,2,28,4,3,1,0,4
UG,Civil,5.93,54,54,6,0,3,3,8,37,8,3,0,1,4
UG,IT,7.91,92,31,7,7,10,0,7,20,1,5,1,1,1
PG,IT,7.4,70,67,10,8,0,5,8,7,10,5,0,1,2
PG,ECE,5.73,51,75,5,5,3,0,9,39,1,3,0,1,6
UG,CS,7.67,80,59,0,3,9,5,6,1,5,1,1,1,1
UG,ME,9.0,73,73,0,7,10,2,10,5,8,5,0,0,1
UG,IT,8.06,80,37,7,1,3,10,6,10,3,3,1,1,6
PG,IT,8.92,42,70,9,10,1,5,6,11,8,4,0,1,2
PG,IT,6.65,85,74,7,6,4,6,2,17,5,1,0,1,6
UG,ECE,6.66,95,88,2,9,2,2,5,14,0,3,0,1,6
UG,Civil,9.8,97,90,7,3,4,3,3,23,1,0,0,1,4
UG,Civil,7.94,97,95,1,3,5,6,9,11,2,4,1,1,3
PG,EEE,9.18,72,55,7,3,6,9,1,36,4,5,0,0,4
UG,IT,6.24,99,43,7,6,8,3,1,38,5,0,0,0,1
UG,EEE,9.85,41,64,4,4,0,7,7,35,6,2,1,0,4
PG,EEE,7.21,55,39,8,0,4,3,7,11,0,0,1,1,4
UG,ME,5.84,96,66,4,4,0,0,7,27,5,3,0,0,4
UG,ECE,5.17,53,31,8,4,3,9,0,34,5,4,0,0,6
UG,ME,6.58,88,80,9,3,4,1,7,33,8,1,0,0,0
UG,ME,7.9,95,72,1,6,5,3,6,15,1,1,1,0,3
PG,CS,5.81,60,30,6,7,5,4,5,33,0,1,0,1,6
UG,ECE,5.09,57,46,9,7,7,0,10,7,8,5,1,0,6
PG,ME,8.0,70,43,4,4,8,9,1,5,8,0,0,0,4
PG,ECE,9.35,48,60,8,10,3,1,5,3,5,2,1,1,2
UG,CS,8.81,80,52,2,10,0,7,5,6,8,4,0,0,5
UG,EEE,6.83,46,44,4,2,8,0,0,31,0,2,1,1,4
UG,ME,5.37,74,95,8,2,4,9,7,1,5,3,0,0,0
UG,CS,6.71,51,34,1,4,3,10,6,5,1,3,0,0,6
PG,EEE,5.09,62,76,4,8,3,10,2,14,3,4,0,1,4
UG,ECE,5.97,53,97,4,3,10,2,7,15,9,3,1,1,3
UG,EEE,7.0,52,33,9,8,10,6,9,38,6,0,1,0,2
PG,ME,6.28,75,97,5,6,5,0,7,12,6,5,1,0,3
UG,IT,9.42,48,55,8,9,7,9,8,7,7,0,1,0,2
UG,CS,8.9,89,53,2,3,6,9,8,17,2,3,1,0,6
UG,ECE,7.12,44,76,0,2,1,0,6,20,0,5,1,0,3
PG,ME,8.21,67,61,10,9,8,8,8,1,2,4,1,0,2
UG,CS,7.21,78,70,0,10,6,7,2,3,9,5,1,1,3
UG,Civil,6.37,85,65,7,4,0,3,2,8,7,0,0,1,4
UG,CS,6.77,43,42,0,1,4,10,4,7,5,1,0,1,6
UG,ECE,6.15,97,32,5,5,1,6,1,37,0,2,1,0,6
PG,ECE,7.33,47,51,9,3,4,8,6,15,9,5,1,0,6
UG,CS,9.11,51,46,7,3,2,6,2,39,5,4,1,1,5
PG,CS,8.84,40,59,4,3,5,5,1,7,6,0,0,1,6
UG,ME,7.53,91,43,3,0,6,1,1,40,4,1,0,0,4
PG,IT,7.77,50,96,3,6,9,3,1,5,2,5,0,0,6
UG,ECE,9.96,76,41,0,9,5,1,2,29,7,1,1,1,6
UG,CS,9.03,55,36,3,8,4,2,1,26,1,2,1,1,6
UG,ME,9.88,49,54,1,8,5,0,3,30,0,5,1,1,4
PG,CS,9.15,91,32,2,8,5,8,4,33,7,4,1,1,5
UG,Civil,5.68,43,74,3,1,5,10,1,22,2,2,0,0,4
UG,EEE,5.96,64,31,10,1,7,8,6,18,8,2,0,0,4
PG,ME,8.91,85,36,0,3,3,6,7,16,4,3,1,0,4
PG,IT,8.12,99,67,6,1,4,3,2,6,10,3,1,1,3
UG,EEE,5.88,61,34,6,1,10,4,5,37,4,1,0,1,4
UG,IT,5.95,44,94,4,9,1,4,4,17,4,4,1,1,3
UG,Civil,6.86,88,89,10,4,3,6,4,25,3,1,1,1,3
UG,ECE,8.69,79,81,5,9,4,9,0,40,0,0,0,0,6
UG,EEE,9.04,87,58,0,9,1,9,7,20,10,1,1,0,4
UG,ME,7.25,88,46,6,7,2,4,0,22,4,4,1,0,4
UG,IT,8.73,40,80,7,2,7,0,4,19,4,1,0,1,6
UG,IT,9.96,91,44,2,6,2,2,10,4,4,5,1,1,5
PG,IT,5.34,49,67,0,7,7,8,8,1,1,2,0,1,6
PG,Civil,8.08,53,70,8,9,6,1,9,20,3,3,0,1,2
UG,EEE,5.57,52,82,1,10,9,0,7,17,6,0,0,1,4
PG,ECE,7.16,99,51,3,3,4,2,0,20,2,1,1,1,6
PG,ME,9.31,88,41,8,1,4,4,7,39,6,3,1,0,4
PG,EEE,6.6,61,51,1,1,4,3,10,30,2,3,0,1,4
UG,CS,7.71,72,85,2,5,2,6,6,24,4,1,1,1,3
UG,ME,9.06,83,34,2,0,3,7,2,31,9,1,0,0,4
UG,Civil,7.78,85,56,1,8,8,3,3,21,9,1,1,1,1
UG,IT,9.16,53,43,8,1,4,8,3,10,2,5,1,0,5
UG,CS,9.98,43,33,3,9,7,5,2,25,4,5,0,1,5
PG,ECE,8.48,60,67,3,8,3,0,6,6,3,4,1,0,3
PG,IT,5.32,55,87,6,3,3,7,7,33,1,2,0,1,6
UG,IT,9.13,88,92,2,5,7,9,5,30,3,2,1,0,3
UG,EEE,5.74,94,84,0,1,3,0,10,27,10,2,0,1,4
UG,Civil,6.5,72,46,5,3,3,10,5,13,10,0,1,1,4
PG,Civil,6.01,91,90,9,1,2,10,0,29,5,4,1,0,0
UG,CS,9.65,90,48,9,2,9,2,4,28,4,3,0,0,1
UG,Civil,7.29,44,99,9,3,6,6,1,34,0,0,1,1,3
PG,IT,5.29,85,89,8,3,7,8,3,20,7,3,1,1,0
UG,CS,5.18,46,64,6,7,9,5,9,24,5,3,0,0,6
PG,IT,9.27,82,86,4,3,1,0,10,6,5,1,1,1,3
UG,IT,7.74,63,44,6,4,9,9,7,13,8,4,1,0,6
PG,EEE,6.28,42,66,7,0,2,2,8,20,8,4,0,0,4
UG,Civil,5.76,43,62,0,7,1,9,10,40,6,5,0,0,4
PG,IT,8.06,85,99,1,0,9,4,4,1,5,0,1,1,1
PG,Civil,7.31,87,80,6,5,7,7,5,9,2,2,0,0,4
PG,IT,6.01,46,50,3,9,3,3,5,14,7,4,0,1,6
UG,ECE,5.81,53,56,8,7,9,9,0,1,8,5,0,1,6
PG,ECE,6.41,81,35,6,3,6,8,10,18,4,2,0,1,6
PG,Civil,5.93,47,53,8,3,4,4,7,8,7,1,1,1,4
UG,ECE,8.48,51,31,6,2,2,10,1,39,5,0,1,0,6
UG,EEE,5.17,47,61,10,4,3,5,5,18,8,3,0,1,4
PG,EEE,6.6,40,92,6,4,4,1,3,27,5,1,0,0,4
PG,ME,5.81,66,98,8,2,0,3,8,19,1,1,1,1,3
UG,ECE,8.66,67,38,3,5,1,5,2,10,1,3,1,0,6
UG,CS,6.79,73,32,9,4,7,9,0,20,2,3,1,0,6
PG,IT,8.7,57,87,10,8,6,5,0,4,10,5,0,0,0
PG,EEE,8.17,59,45,1,1,2,7,7,27,6,5,0,1,4
UG,EEE,6.14,47,92,2,3,9,8,5,14,4,2,0,0,4
PG,Civil,7.04,91,43,3,0,6,8,2,12,1,2,0,1,4
UG,ME,8.35,62,88,10,1,7,5,3,7,2,2,1,0,3
PG,ME,5.55,59,54,7,7,9,5,6,21,8,2,1,0,4
UG,ME,9.13,58,57,3,6,8,10,6,18,3,5,1,1,4
PG,CS,5.6,75,69,0,8,0,7,3,24,10,4,0,0,6
PG,ME,6.5,69,70,3,10,3,7,1,40,5,0,1,0,3
UG,Civil,8.13,55,91,0,2,10,1,4,20,4,3,0,0,4
UG,IT,7.44,92,90,8,3,2,0,1,23,0,4,0,0,6
UG,EEE,5.41,93,75,8,2,9,3,5,39,4,2,1,1,1
UG,CS,8.94,90,33,6,6,3,5,2,21,1,1,0,0,6
UG,IT,9.92,47,67,5,5,8,1,0,11,5,1,0,1,6
UG,EEE,6.19,81,94,8,0,2,7,2,19,7,0,0,0,0
UG,ECE,5.03,85,91,7,10,3,0,9,38,4,4,0,1,6
UG,IT,7.56,82,83,8,8,7,4,0,40,0,4,0,0,2
UG,CS,7.54,80,68,10,2,10,0,7,18,7,4,0,0,1
UG,Civil,8.04,87,62,9,6,9,4,7,24,10,5,0,1,1
PG,IT,6.29,62,78,3,1,1,1,3,29,0,3,1,0,3
PG,ECE,5.61,67,69,3,0,0,9,2,14,8,1,0,0,6
UG,ME,8.39,41,80,10,9,1,2,5,8,8,3,0,1,0
UG,IT,8.19,92,31,5,2,7,1,0,40,2,2,0,0,6
PG,CS,7.89,65,91,0,8,6,7,8,37,4,5,0,1,6
UG,Civil,7.02,84,82,5,9,1,2,2,27,8,2,1,1,3
PG,CS,6.86,96,62,7,6,1,7,4,6,3,4,1,0,6
PG,EEE,6.73,59,48,9,1,2,10,10,10,0,0,1,1,4
UG,IT,8.03,73,77,3,7,5,0,3,4,7,2,0,0,6
PG,EEE,5.68,65,56,5,10,10,9,2,5,10,4,0,0,4
UG,Civil,6.45,76,66,9,4,2,6,5,3,1,3,0,0,4
UG,CS,5.44,98,76,3,0,5,3,4,36,8,0,0,1,6
PG,ECE,5.84,92,80,2,9,1,2,9,20,4,3,0,0,6
UG,ECE,7.72,40,92,7,2,1,10,3,16,2,3,1,1,3
PG,ME,6.63,63,48,4,6,4,7,4,16,4,3,1,0,4
UG,IT,5.66,66,40,5,5,4,5,10,38,4,0,1,1,6
UG,ECE,7.33,97,41,5,0,2,2,9,31,5,1,1,1,6
PG,ME,7.61,63,52,10,10,8,2,1,16,2,4,1,0,2
PG,IT,7.04,90,76,3,6,2,8,7,16,0,0,0,1,6
UG,CS,6.2,77,96,10,4,6,1,5,28,5,2,0,1,0
UG,ME,7.64,60,95,8,7,2,7,8,29,2,2,1,1,3
PG,Civil,9.97,79,59,6,2,0,3,8,36,0,4,0,1,4
UG,EEE,9.69,99,30,3,2,1,7,6,8,1,5,1,1,4
UG,ME,8.44,70,32,1,2,10,5,1,39,0,1,1,1,4
UG,ECE,8.54,99,95,1,9,7,1,6,2,7,5,1,1,3
UG,CS,6.33,93,82,6,0,0,8,4,12,4,2,0,0,6
UG,ME,8.24,61,60,0,6,6,9,9,35,7,5,1,1,4
PG,Civil,8.41,53,79,3,4,7,5,3,12,10,1,1,0,3
PG,Civil,5.79,73,78,8,0,9,9,1,31,5,5,0,0,0
PG,ME,7.92,47,70,5,4,8,10,8,0,10,2,0,0,4
UG,ECE,9.33,43,44,2,2,0,5,7,11,2,4,0,1,5
PG,IT,5.21,68,62,10,8,7,6,9,22,4,4,0,0,2
PG,EEE,5.91,63,40,0,3,8,8,4,19,2,2,1,0,4
PG,CS,5.24,76,77,6,8,2,1,2,40,6,0,0,1,6
UG,Civil,7.76,75,60,1,8,8,5,10,21,0,3,0,0,1
PG,ME,8.04,73,38,7,7,6,3,1,2,5,3,1,0,4
UG,EEE,8.41,93,83,0,3,4,10,2,12,8,0,1,1,3
UG,Civil,7.58,83,76,4,9,4,5,7,1,5,0,1,1,3
UG,ME,7.07,64,32,5,0,5,3,7,28,10,0,1,1,4
UG,IT,7.6,77,94,3,6,0,7,9,11,10,5,0,1,6
PG,CS,8.85,69,63,4,5,6,4,8,32,6,1,0,1,6
UG,EEE,8.21,51,45,10,4,3,6,3,8,10,0,0,0,4
UG,IT,6.46,84,88,3,7,2,8,1,33,6,3,1,1,3
PG,CS,9.79,48,34,7,3,1,10,5,40,0,2,1,1,6
PG,Civil,8.1,96,55,8,9,10,2,10,12,4,3,0,0,1
UG,EEE,8.37,82,94,0,3,5,7,5,30,8,5,1,1,3
PG,ECE,5.74,44,81,8,10,7,5,0,37,10,1,0,1,0
UG,Civil,7.5,60,75,4,5,5,5,1,13,9,5,0,0,4
PG,ECE,5.22,69,35,7,10,0,0,10,12,1,2,0,1,6
UG,ECE,8.3,80,45,3,2,7,10,9,11,10,4,0,1,6
PG,Civil,7.97,94,55,5,3,2,10,1,16,10,2,0,1,4
PG,ME,9.89,94,37,9,7,3,0,10,38,0,2,1,1,4
UG,ME,8.82,68,73,8,4,9,3,4,27,9,2,0,1,4
PG,ME,9.04,79,95,6,7,10,5,4,26,8,4,0,1,1
PG,ECE,8.31,49,38,5,7,6,10,1,0,8,4,0,0,6
PG,ECE,8.18,59,64,2,0,6,10,9,13,0,1,0,1,6
UG,CS,6.93,92,97,0,1,0,9,9,19,3,1,0,0,6
UG,CS,8.76,44,94,0,5,1,7,8,28,3,4,1,0,3
PG,Civil,7.82,60,55,2,2,6,6,6,25,7,4,0,1,4
UG,ECE,8.9,81,44,1,3,7,8,2,38,8,2,1,1,6
PG,Civil,9.7,76,30,2,7,10,7,3,33,7,1,1,0,1
PG,EEE,7.58,88,82,7,3,6,4,4,40,8,4,0,1,4
PG,IT,7.61,76,86,9,7,6,6,5,20,3,2,1,0,3
UG,Civil,5.26,43,67,2,3,8,4,6,29,4,0,1,0,3
PG,EEE,6.36,96,76,5,3,6,7,5,20,5,4,1,0,3
UG,Civil,6.9,94,60,9,9,10,1,8,16,10,1,1,0,1
UG,IT,6.81,87,81,8,10,4,4,5,0,8,2,1,0,0
PG,Civil,9.66,63,95,7,6,10,5,0,22,9,4,1,0,3
UG,IT,6.37,98,70,8,5,5,3,3,2,0,0,1,1,3
UG,IT,7.81,94,93,0,0,2,9,3,31,3,1,0,0,6
PG,IT,8.91,74,87,0,1,6,3,7,28,2,5,0,0,5
UG,IT,9.84,58,94,4,10,5,7,2,18,10,2,1,0,3
UG,ME,5.79,43,73,6,1,7,5,2,36,7,5,1,0,3
PG,ME,7.86,55,80,1,3,7,0,0,11,4,2,0,0,4
UG,EEE,7.06,45,34,8,4,5,7,10,32,1,0,0,1,4
PG,ME,6.66,41,76,6,3,0,3,5,6,6,5,0,0,4
UG,ECE,8.93,68,49,7,1,9,8,8,7,9,5,0,1,5
UG,ECE,5.9,45,87,4,8,4,1,9,19,8,0,0,0,6
UG,Civil,6.99,98,32,9,1,8,2,1,23,9,5,1,1,1
PG,CS,8.02,78,58,5,3,10,8,5,19,2,3,0,0,1
PG,ME,7.77,92,63,5,2,5,10,9,8,0,5,0,0,4
UG,EEE,6.36,99,31,3,0,2,9,8,9,4,2,1,0,4
PG,ECE,9.41,98,51,3,1,8,0,0,3,6,0,0,1,1
UG,ME,9.7,49,65,8,9,5,5,0,9,1,2,1,1,2
UG,ECE,5.46,98,54,3,10,8,10,9,18,7,3,0,0,1
PG,ECE,8.19,81,79,3,7,6,0,4,22,3,0,0,1,6
PG,CS,6.35,87,63,7,10,1,2,9,32,10,1,1,1,6
UG,ME,6.67,57,67,2,3,10,7,2,9,5,0,0,1,4
PG,Civil,9.94,47,80,9,0,8,5,10,24,6,0,1,1,0
PG,IT,9.58,76,38,1,7,10,4,1,37,9,3,1,1,1
UG,ME,5.72,54,47,1,5,10,9,8,12,3,5,1,0,4
PG,ECE,5.28,93,97,0,6,2,5,1,0,5,5,0,1,6
UG,ECE,7.58,88,50,1,6,2,3,2,34,3,4,0,1,6
UG,IT,9.62,66,85,9,6,8,4,9,23,8,4,0,1,0
UG,CS,9.57,71,34,3,9,0,9,9,38,0,0,0,0,6
UG,CS,6.96,90,64,6,5,8,5,4,22,0,3,0,1,1
UG,ECE,8.74,96,58,4,6,3,6,0,39,4,1,0,1,6
UG,IT,8.95,69,51,5,0,0,10,9,13,9,1,0,1,6
UG,IT,7.91,73,57,10,6,6,5,2,14,7,2,0,0,6
PG,Civil,7.08,72,48,2,9,7,9,0,28,1,1,0,0,4
UG,Civil,9.35,73,77,0,4,6,7,9,16,6,4,0,1,4
UG,ECE,9.48,46,87,0,6,4,0,0,16,10,0,0,0,6
PG,ME,7.04,68,61,9,8,5,8,7,0,8,5,1,0,2
PG,EEE,7.43,90,58,2,2,1,8,2,10,4,5,1,0,4
PG,Civil,9.02,90,77,1,7,5,5,8,39,3,3,1,0,3
UG,CS,9.91,57,95,5,3,10,9,2,18,2,5,1,1,3
PG,ECE,8.04,94,91,3,10,3,10,9,30,10,2,1,0,3
PG,CS,9.16,88,38,1,7,8,3,7,8,9,1,0,1,1
PG,IT,8.76,78,87,3,0,2,4,2,28,10,3,0,0,6
PG,ECE,9.45,68,87,0,6,2,4,9,35,9,4,0,1,5
PG,Civil,8.79,51,71,10,5,7,7,10,39,10,1,1,1,3
PG,ME,9.54,83,40,0,9,1,1,2,25,6,1,1,1,4
PG,Civil,7.16,77,96,5,2,0,4,9,12,10,3,0,1,4
PG,EEE,5.32,92,33,6,6,5,7,3,36,3,3,0,1,4
UG,EEE,6.09,76,92,5,5,4,2,4,5,8,5,0,1,4
PG,EEE,6.63,68,47,1,7,10,0,5,37,10,3,1,0,4
PG,ME,9.67,66,90,9,2,10,2,0,34,3,2,0,0,4
UG,EEE,8.92,50,59,4,2,5,5,7,31,3,2,1,0,4
UG,EEE,9.69,44,39,2,8,3,2,10,1,9,4,0,0,4
UG,Civil,6.14,58,53,10,1,6,4,10,4,2,4,1,1,4
PG,IT,8.25,88,71,3,5,8,10,10,17,10,5,1,1,1
PG,ECE,9.71,60,73,4,6,8,10,8,40,5,1,1,0,3
UG,Civil,8.74,46,33,0,7,5,5,1,16,1,3,1,1,4
PG,EEE,5.12,98,72,7,5,3,5,2,27,7,1,1,0,3
UG,EEE,5.77,76,78,5,1,3,5,9,10,7,3,1,0,3
